Unnamed: 0,No,Name,PubChem ID,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility,image_blob
NULL,18,Corynoxeine,44568160,CO/C=C(\[C@H]1C[C@@H]2N(C[C@@H]1C=C)CC[C@@]12C(=O)Nc2c1cccc2)/C(=O)OC,C22H26N2O4,382.45,28,6,0.45,5,5,1,112.92,67.87,3.52,2.06,1.52,1.94,2.54,2.32,-3.34,0.176,0.00046,Soluble,-3.11,0.294,0.000769,Soluble,-4.14,0.0278,0.0000728,Moderately soluble,High,Yes,No,No,No,No,No,Yes,-7.17,0,0,0,0,0,0.55,0,3,1,4.84,upload/Corynoxeine.png
NULL,19,Rhynchophylline,5281408,CO/C=C(\[C@H]1C[C@@H]2N(C[C@@H]1CC)CC[C@@]12C(=O)Nc2c1cccc2)/C(=O)OC,C22H28N2O4,384.47,28,6,0.55,5,5,1,113.39,67.87,3.55,2.31,1.75,2.02,2.54,2.43,-3.51,0.119,0.000311,Soluble,-3.37,0.163,0.000423,Soluble,-4.48,0.0127,0.000033,Moderately soluble,High,Yes,No,No,No,No,Yes,Yes,-7.01,0,0,0,0,0,0.55,0,2,1,4.78,upload/Rhynchophylline.png
NULL,20,Isomitraphylline,11726520,COC(=O)C1=CO[C@H]([C@@H]2[C@@H]1C[C@@H]1N(C2)CC[C@]21C(=O)Nc1c2cccc1)C,C21H24N2O4,368.43,27,6,0.52,2,5,1,106.47,67.87,2.94,1.62,1.11,1.8,1.67,1.83,-3.18,0.245,0.000665,Soluble,-2.66,0.811,0.0022,Soluble,-3.96,0.0401,0.000109,Soluble,High,No,Yes,No,No,No,Yes,No,-7.4,0,0,0,0,0,0.55,0,0,1,5.12,upload/Isomitraphylline.png
NULL,21,Corynoxine B,10091424,CO/C=C(\[C@H]1C[C@@H]2N(C[C@H]1CC)CC[C@@]12C(=O)Nc2c1cccc2)/C(=O)OC,C22H28N2O4,384.47,28,6,0.55,5,5,1,113.39,67.87,3.63,2.31,1.75,2.02,2.54,2.45,-3.51,0.119,0.000311,Soluble,-3.37,0.163,0.000423,Soluble,-4.48,0.0127,0.000033,Moderately soluble,High,Yes,No,No,No,No,Yes,Yes,-7.01,0,0,0,0,0,0.55,0,2,1,4.78,upload/Corynoxine B.png
NULL,22,Mitraphylline,94160,COC(=O)C1=CO[C@H]([C@@H]2[C@@H]1C[C@@H]1N(C2)CC[C@@]21C(=O)Nc1c2cccc1)C,C21H24N2O4,368.43,27,6,0.52,2,5,1,106.47,67.87,2.91,1.62,1.11,1.8,1.67,1.82,-3.18,0.245,0.000665,Soluble,-2.66,0.811,0.0022,Soluble,-3.96,0.0401,0.000109,Soluble,High,No,Yes,No,No,No,Yes,No,-7.4,0,0,0,0,0,0.55,0,0,1,5.12,upload/Mitraphylline.png
NULL,23,Mitragynine pseudoindoxyl,44301701,CO/C=C(\[C@H]1C[C@@H]2N(C[C@H]1CC)CC[C@@]12Nc2c(C1=O)c(OC)ccc2)/C(=O)OC,C23H30N2O5,414.49,30,6,0.57,6,6,1,120.26,77.1,3.58,3,1.91,1.3,2.62,2.48,-4.05,0.0368,0.0000887,Moderately soluble,-4.28,0.0216,0.0000521,Moderately soluble,-4.58,0.0108,0.0000261,Moderately soluble,High,No,No,No,No,No,Yes,Yes,-6.7,0,0,0,0,0,0.55,0,2,1,5.09,upload/Mitragynine pseudoindoxyl.png
NULL,25,9-Hydroxycorynantheidine,10927114,CO/C=C(\[C@H]1C[C@@H]2N(C[C@H]1CC)CCc1c2[nH]c2c1c(O)ccc2)/C(=O)OC,C22H28N2O4,384.47,28,9,0.5,5,5,2,112.42,74.79,3.53,3.08,2.82,1.8,3.17,2.88,-4.07,0.0326,0.0000847,Moderately soluble,-4.32,0.0185,0.0000481,Moderately soluble,-4.31,0.0187,0.0000486,Moderately soluble,High,Yes,Yes,No,No,No,Yes,No,-6.46,0,0,0,0,0,0.55,0,2,1,4.35,upload/9-O-Demethylmitragynine.png
NULL,26,Mitrafoline,5379743,CO/C=C(\C1CC2N(CC1CC)CCC12C(=O)Nc2c1c(O)ccc2)/C(=O)OC,C22H28N2O5,400.47,29,6,0.55,5,6,2,115.42,88.1,3.65,1.95,1.45,1.49,2.07,2.12,-3.37,0.169,0.000422,Soluble,-3.42,0.151,0.000376,Soluble,-3.89,0.0511,0.000128,Soluble,High,No,Yes,No,No,No,Yes,No,-7.36,0,0,0,0,0,0.55,0,2,1,4.95,upload/Mitrafoline.png
NULL,27,Akuammigine,1268096,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1C[C@H]1N(C2)CCc2c1[nH]c1c2cccc1)C,C21H24N2O3,352.43,26,9,0.48,2,4,1,103.47,54.56,3.18,2.75,2.47,2.13,2.78,2.66,-3.88,0.0463,0.000131,Soluble,-3.55,0.0992,0.000281,Soluble,-4.38,0.0147,0.0000416,Moderately soluble,High,Yes,Yes,No,No,No,Yes,No,-6.5,0,0,0,0,0,0.55,1,0,1,4.57,upload/Akuammigine.png
NULL,28,Akuammine,13491909,COC(=O)[C@]12CO[C@@]34[C@@]2(CCN2[C@H]3C[C@H]1/C(=C\C)/C2)c1cc(O)ccc1N4C,C22H26N2O4,382.45,28,6,0.59,2,5,1,110.86,62.24,2.98,1.51,1.26,2.37,2.09,2.04,-3.19,0.247,0.000647,Soluble,-2.43,1.44,0.00376,Soluble,-3.59,0.0979,0.000256,Soluble,High,Yes,No,No,No,No,Yes,No,-7.56,0,0,0,0,0,0.55,0,1,1,5.61,upload/Akuammine.png
NULL,29,Epicatechin,72276,Oc1cc2O[C@H](c3ccc(c(c3)O)O)[C@@H](Cc2c(c1)O)O,C15H14O6,290.27,21,12,0.2,1,6,5,74.33,110.38,1.47,0.36,1.22,0.24,0.98,0.85,-2.22,1.74,0.00598,Soluble,-2.24,1.66,0.00572,Soluble,-2.14,2.09,0.00719,Soluble,High,No,Yes,No,No,No,No,No,-7.82,0,0,0,0,0,0.55,1,1,0,3.5,upload/Epicatechin.png
NULL,30,Pinoresinol,73399,COc1cc(ccc1O)[C@H]1OC[C@H]2[C@@H]1CO[C@@H]2c1ccc(c(c1)OC)O,C20H22O6,358.39,26,12,0.4,4,6,2,94.9,77.38,2.67,2.28,2.54,1.17,2.66,2.26,-3.58,0.0952,0.000266,Soluble,-3.54,0.103,0.000287,Soluble,-4.19,0.0229,0.000064,Moderately soluble,High,Yes,Yes,No,No,No,Yes,Yes,-6.87,0,0,0,0,0,0.55,0,0,1,3.99,upload/Pinoresinol.png
NULL,32,Stipulatine*,101289778,CO/C=C(\[C@H]1C[C@@H]2N(CC1CC)CC[C@]12C(=O)Nc2c1c(O)ccc2)/C(=O)OC,C22H28N2O5,400.47,29,6,0.55,5,6,2,115.42,88.1,3.2,1.95,1.45,1.49,2.07,2.03,-3.37,0.169,0.000422,Soluble,-3.42,0.151,0.000376,Soluble,-3.89,0.0511,0.000128,Soluble,High,No,Yes,No,No,No,Yes,No,-7.36,0,0,0,0,0,0.55,0,2,1,4.95,NULL
NULL,33,N-Methyl-D-aspartate,22880,CN[C@@H](C(=O)O)CC(=O)O,C5H9NO4,147.13,10,0,0.6,4,5,3,32.49,86.63,0.3,-3.36,-0.87,-3.18,-1.12,-1.64,1.63,6260,42.5,Highly soluble,2.12,19200,131,Highly soluble,0.5,466,3.17,Soluble,High,No,No,No,No,No,No,No,-9.58,0,4,0,0,2,0.56,0,0,1,1.9,NULL
NULL,35,Albuterol,2083,OCc1cc(ccc1O)C(CNC(C)(C)C)O,C13H21NO3,239.31,17,6,0.54,5,4,4,67.6,72.72,2.4,0.31,0.83,0.95,1.62,1.22,-1.45,8.49,0.0355,Very soluble,-1.4,9.53,0.0398,Very soluble,-2.8,0.38,0.00159,Soluble,High,No,No,No,No,No,No,No,-7.54,0,0,0,0,0,0.55,0,0,1,2.3,upload/Albuterol.png
NULL,36,Isopteropodine,9885603,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1C[C@@H]1N(C2)CC[C@]21C(=O)Nc1c2cccc1)C,C21H24N2O4,368.43,27,6,0.52,2,5,1,106.47,67.87,2.97,1.62,1.11,1.8,1.67,1.84,-3.18,0.245,0.000665,Soluble,-2.66,0.811,0.0022,Soluble,-3.96,0.0401,0.000109,Soluble,High,No,Yes,No,No,No,Yes,No,-7.4,0,0,0,0,0,0.55,0,0,1,5.12,upload/Isopteropodine.png
NULL,37,Speciophylline,168985,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1C[C@H]1N(C2)CC[C@]21C(=O)Nc1c2cccc1)C,C21H24N2O4,368.43,27,6,0.52,2,5,1,106.47,67.87,3.04,1.62,1.11,1.8,1.67,1.85,-3.18,0.245,0.000665,Soluble,-2.66,0.811,0.0022,Soluble,-3.96,0.0401,0.000109,Soluble,High,No,Yes,No,No,No,Yes,No,-7.4,0,0,0,0,0,0.55,0,0,1,5.12,upload/Speciophylline.png
